Sample	A1	A2	B1	B2	C1	C2
IRID001	A*24:02	A*68:01	B*35:01	B*35:05	C*04:01	C*04:01
IRID002	A*02:01	A*03:01	B*07:02	B*35:01	C*04:01	C*07:02
IRID003	A*02:01	A*02:11	B*35:05	B*39:06	C*04:01	C*07:02
IRID005	A*02:01	A*68:01	B*15:05	B*40:02	C*01:02	C*03:04
IRID006	A*24:02	A*24:02	B*35:05	B*35:05	C*04:01	C*04:01
IRID007	A*68:01	A*68:01	B*35:09	B*51:01	C*01:02	C*15:02
IRID008	A*02:01	A*02:01	B*35:01	B*35:09	C*04:01	C*04:01
IRID009	A*23:01	A*24:02	B*40:64	B*58:01	C*03:04	C*07:01
IRID010	A*02:01	A*02:01	B*35:01	B*35:05	C*04:01	C*04:01
IRID011	A*02:01	A*68:02	B*15:16	B*57:01	C*06:02	C*14:02
IRID012	A*02:22	A*02:22	B*15:05	B*48:01	C*03:03	C*08:03
IRID013	A*02:01	A*68:17	B*35:20	B*48:01	C*04:01	C*08:01
IRID014	A*03:01	A*66:01	B*51:01	B*57:01	C*04:01	C*06:02
IRID015	A*02:01	A*68:02	B*14:02	B*35:05	C*08:02	C*08:03
IRID016	A*02:01	A*24:02	B*15:01	B*15:11	C*01:02	C*01:02
IRID020	A*24:02	A*68:02	B*35:43	B*53:01	C*01:02	C*04:01
IRID021	A*02:01	A*02:01	B*35:05	B*39:01	C*04:01	C*07:02
IRID022	A*02:01	A*02:01	B*35:05	B*39:09	C*04:01	C*07:02
IRID023	A*02:01	A*24:02	B*35:43	B*39:13	C*01:02	C*07:02
IRID025	A*02:01	A*02:22	B*35:43	B*39:12	C*01:02	C*07:02
IRID026	A*02:01	A*02:22	B*35:43	B*39:12	C*01:02	C*07:02
22_SS01	A*02:01	A*31:01	B*15:04	B*18:01	C*01:02	C*07:01
23_SS27	A*02:11	A*03:01	B*07:02	B*15:05	C*03:03	C*07:02
24_1339	A*02:01	A*31:01	B*15:04	B*18:01	C*01:02	C*07:01
SS18	A*02:01	A*02:01	B*35:01	B*35:43	C*01:02	C*04:01
SS19	A*02:01	A*68:02	B*14:02	B*15:01	C*01:02	C*08:02
SS20	A*02:01	A*03:01	B*15:04	B*35:01	C*01:02	C*04:01
ATLSkin_3	A*24:02	A*31:01	B*40:01	B*40:02	C*03:03	C*03:04
ATLSkin_8	A*02:01	A*26:01	B*40:01	B*40:02	C*03:03	C*03:03
ATLSkin_9	A*24:02	A*31:01	B*54:01	B*54:01	C*01:02	C*08:03
ATLSkin_10	A*02:06	A*24:02	B*35:01	B*40:02	C*03:03	C*03:03
SS17	A*02:01	A*23:01	B*44:03	B*45:01	C*04:01	C*16:01
SS02	A*02:01	A*24:02	B*48:01	B*48:01	C*08:01	C*08:03
SS03	A*02:01	A*31:01	B*39:03	B*48:01	C*07:02	C*08:01
SS04	A*02:01	A*24:02	B*15:04	B*18:01	C*01:02	C*12:03
SS06	A*11:01	A*68:01	B*51:75	B*55:01	C*01:02	C*15:02
SS08	A*02:01	A*24:02	B*39:05	B*40:02	C*03:04	C*07:02
SS11	A*02:13	A*24:02	B*35:22	B*48:01	C*04:01	C*08:03
SS14	A*02:01	A*68:02	B*14:02	B*35:05	C*08:02	C*08:03
SS16	A*02:01	A*02:10	B*35:05	B*40:02	C*03:04	C*04:01
ATLSkin_11	A*24:02	A*24:02	B*15:18	B*54:01	C*01:02	C*07:04
ATLSkin_12	A*24:02	A*26:03	B*15:01	B*59:01	C*01:02	C*03:03
ATLSkin_13	A*24:02	A*31:01	B*52:01	B*54:01	C*01:02	C*12:02
ATLSkin_14	A*02:10	A*24:02	B*40:06	B*54:01	C*01:02	C*08:01
ATLSkin_15	A*02:01	A*24:02	B*51:01	B*52:01	C*12:02	C*15:02
ATLSkin_16	A*11:01	A*33:03	B*07:02	B*44:03	C*07:02	C*14:03
ATLSkin_17	A*11:01	A*26:03	B*15:01	B*67:01	C*03:03	C*07:02
IRID027	A*02:01	A*31:02	B*35:05	B*39:05	C*04:01	C*07:02
IRID028	A*02:13	A*68:01	B*40:02	B*40:04	C*03:04	C*03:04
IRID029	A*02:01	A*02:01	B*44:03	B*48:01	C*08:03	C*16:01
IRID030	A*02:22	A*24:02	B*15:05	B*51:01	C*03:03	C*03:04
IRID032	A*02:01	A*68:02	B*14:02	B*35:05	C*08:02	C*08:03
IRID033	A*02:01	A*02:01	B*35:01	B*40:02	C*03:04	C*04:01
IRID034	A*02:01	A*24:02	B*35:05	B*40:02	C*03:05	C*04:01
IRID036	A*24:02	A*31:01	B*35:05	B*39:03	C*04:01	C*07:02
IRID037	A*02:01	A*31:01	B*35:01	B*35:05	C*04:01	C*04:01
IRID038	A*02:01	A*02:01	B*15:05	B*52:01	C*01:02	C*12:02
IRID039	A*02:01	A*24:02	B*15:04	B*18:01	C*01:02	C*12:03
IRID040	A*30:09	A*31:01	B*15:01	B*39:05	C*01:02	C*07:02
IRID041	A*02:01	A*24:02	B*35:05	B*35:10	C*03:04	C*04:01
IRID042	A*02:01	A*02:01	B*39:09	B*48:01	C*07:02	C*08:03
IRID043	A*02:01	A*02:01	B*35:01	B*48:01	C*04:01	C*08:01
IRID046	A*02:01	A*02:11	B*07:02	B*51:01	C*07:02	C*08:01
IRID048	A*02:01	A*24:02	B*35:09	B*35:43	C*01:02	C*04:01
IRID049	A*02:01	A*11:01	B*27:05	B*35:09	C*01:02	C*04:01
IRID050	A*02:22	A*29:02	B*44:03	B*48:01	C*08:03	C*16:01
IRID055	A*02:01	A*02:11	B*39:05	B*51:01	C*07:02	C*15:02
IRID057	A*02:64	A*03:01	B*35:01	B*51:01	C*04:01	C*15:02
IRID060	A*02:01	A*68:01	B*15:04	B*39:01	C*01:02	C*07:02
IRID062	A*02:01	A*24:02	B*48:01	B*48:01	C*08:01	C*08:03
IRID067	A*02:01	A*24:02	B*15:39	B*35:01	C*01:02	C*04:01
IRID080	A*02:01	A*02:01	B*48:01	B*51:01	C*03:04	C*08:03
IRID084	A*02:01	A*31:01	B*35:01	B*48:01	C*04:01	C*04:01
IRID086	A*33:01	A*68:01	B*14:02	B*39:06	C*07:02	C*08:02
IRID089	A*02:01	A*03:01	B*15:04	B*35:01	C*01:02	C*04:01
IRID024	A*02:01	A*24:02	B*35:01	B*44:02	C*04:01	C*05:01
IRID090	A*02:01	A*02:06	B*35:01	B*40:02	C*03:04	C*04:01
IRID068	A*02:01	A*02:01	B*15:04	B*35:01	C*01:02	C*01:02
IRID069	A*02:10	A*31:01	B*40:02	B*40:02	C*03:04	C*03:04
IRID071	A*02:01	A*24:02	B*39:09	B*48:01	C*07:02	C*08:03
IRID073	A*02:01	A*68:17	B*15:04	B*35:43	C*01:02	C*01:02
IRID074	A*02:01	A*24:02	B*15:01	B*40:04	C*01:02	C*03:04
IRID076	A*24:02	A*68:01	B*35:43	B*48:01	C*01:02	C*08:03
1	A*02:01	A*11:01	B*48:01	B*56:03	C*01:02	C*03:03
2	A*02:73	A*11:08	B*39:18	B*40:21	C*03:03	C*08:41
5	A*24:02	A*31:01	B*39:01	B*40:06	C*03:04	C*07:02
3	A*02:36	A*24:07	B*39:01	B*13:22	C*03:04	C*07:24
6	A*02:06	A*26:01	B*35:01	B*35:01	C*03:03	C*03:03
7	A*11:01	A*24:02	B*40:01	B*40:02	C*03:04	C*07:02
4	A*02:01	A*24:02	B*51:01	B*52:01	C*12:02	C*14:02
8	A*02:12	A*31:44	B*15:32	B*40:95	C*07:96	C*14:28
9	A*02:01	A*11:01	B*15:01	B*39:01	C*04:01	C*07:51
15	A*11:01	A*24:02	B*39:01	B*51:01	C*07:02	C*14:02
16	A*24:02	A*33:03	B*54:01	B*58:01	C*01:02	C*03:02
17_D12_1088	A*11:32	A*24:31	B*51:46	B*15:01	C*03:24	C*04:01
10	A*02:07	A*24:02	B*46:01	B*52:01	C*01:02	C*12:02
12	A*02:30	A*24:02	B*35:21	B*52:01	C*03:38	C*12:02
13	A*24:02	A*02:01	B*40:13	B*51:06	C*14:02	C*15:02
14	A*02:06	A*24:02	B*40:02	B*51:01	C*03:03	C*14:02
11	A*02:31	A*33:03	B*44:03	B*46:01	C*01:02	C*14:03
